True_WindSpeed,Predicted_WindSpeed
4.0301833,2.6644092
4.0380554,4.3316092
4.2179227,4.248844
3.917565,4.3549204
2.1831355,4.048473
2.273299,2.5034022
3.148061,2.5663528
2.551848,3.3707952
4.0005226,2.785254
3.8449142,4.279456
3.229229,3.8856611
2.738519,3.141303
2.3283029,2.6451967
2.3952317,1.9866899
2.1073585,2.4252667
2.4647737,2.3847263
1.36753,2.8014674
1.2843527,2.0090954
1.4320985,1.8401372
1.7095915,1.8935288
3.9878547,2.1068666
3.9044845,4.1546426
2.870485,4.0535164
1.4881245,3.1081553
3.7621977,1.9208843
4.139434,4.0651803
4.0875344,4.33752
4.135355,4.2281485
4.535601,4.2623944
4.2963185,4.6798873
4.168488,4.4264436
5.274047,4.296688
8.059726,5.3440804
7.629136,8.094024
5.851848,7.5218754
3.8753855,5.7400484
3.7075596,4.009597
3.853207,3.9940872
4.09692,4.1164937
3.998589,4.2948165
3.722535,4.141696
3.6694994,3.8093157
3.6442971,3.82393
4.2556877,3.827719
7.7469354,4.452497
5.6348047,7.993299
5.1096854,5.7158256
6.702751,5.189352
6.668108,6.848338
5.270354,6.868133
5.19323,5.3730865
5.2320604,5.289487
6.794114,5.342753
6.8806977,6.9008617
7.8471184,6.8885155
7.09653,7.8146615
7.868235,6.9962435
8.074929,7.839622
7.744944,8.009027
7.9250736,7.6002774
5.2016716,7.785854
5.697331,5.1286945
5.8643274,5.701421
5.8138943,5.8679442
